Code,Description,Services,,,,
86152,Cell enumeration &id,Clinical laboratory services,,,,1
86153,Cell enumeration phys interp,Clinical laboratory services,,,,
86890,Autologous blood process,Clinical laboratory services,,,,
86891,Autologous blood op salvage,Clinical laboratory services,,,,
86927,Plasma fresh frozen,Clinical laboratory services,,,,
86930,Frozen blood prep,Clinical laboratory services,,,,
86931,Frozen blood thaw,Clinical laboratory services,,,,
86932,Frozen blood freeze/thaw,Clinical laboratory services,,,,
86945,Blood product/irradiation,Clinical laboratory services,,,,
86950,Leukacyte transfusion,Clinical laboratory services,,,,
86960,Vol reduction of blood/prod,Clinical laboratory services,,,,
86965,Pooling blood platelets,Clinical laboratory services,,,,
86985,Split blood or products,Other clinical laboratory services,,,,
0011M,Onc prst8 ca mrna 12 gen alg,Other clinical laboratory services,,,,
0012M ,Onc mrna 5 gen rsk urthl ca,Other clinical laboratory services,,,,
0013M ,Onc mrna 5 gen recr urthl ca,Other clinical laboratory services,,,,
0016M,Onc bladder mrna 219 gen alg,Other clinical laboratory services,,,,
0017M,Onc dlbcl mrna 20 genes alg,Other clinical laboratory services,,,,
0019M,Cv ds plasma alys prtn bmrk,Other clinical laboratory services,,,,
0640T,Ncntc ifr spctrsc o/t pad 1,Other clinical laboratory services,,,,
0859T,Ncntc ifr spctrsc o/t pad ea,Other clinical laboratory services,,,,
0860T,Ncntc ifr spctrsc scr pad,Other clinical laboratory services,,,,
0018U,Onc thyr 10 microrna seq alg,Other clinical laboratory services,,,,
0019U,Onc rna tiss predict alg,Other clinical laboratory services,,,,
0021U,Onc prst8 detcj 8 autoantb,Other clinical laboratory services,,,,
0022U,Tgsap nsm lung neo dna&rna23,Other clinical laboratory services,,,,
0023U,Onc aml dna detcj/nondetcj,Other clinical laboratory services,,,,
0024U,Glyca nuc mr spectrsc quan,Other clinical laboratory services,,,,
0025U,Tenofovir liq chrom ur quan,Other clinical laboratory services,,,,
0026U,Onc thyr dna&mrna 112 genes,Other clinical laboratory services,,,,
0027U,Jak2 gene trgt seq alys,Other clinical laboratory services,,,,
0029U,Rx metab advrs trgt seq alys,Other clinical laboratory services,,,,
0030U ,Rx metab warf trgt seq alys,Other clinical laboratory services,,,,
0031U,Cypia2 gene,Other clinical laboratory services,,,,
0032U,Comt gene,Other clinical laboratory services,,,,
0033U,Htr2a htr2c genes,Other clinical laboratory services,,,,
0034U,Tpmt nudt15 genes,Other clinical laboratory services,,,,
0035U,Neuro csf prion prtn qual,Other clinical laboratory services,,,,
0036U,Xome tum & nml spec seq alys,Other clinical laboratory services,,,,
0037U,Trgt gen seq rgt gen seq dna 324 genes,Other clinical laboratory services,,,,
0038U ,Vitamin d srm microsamp quan,Other clinical laboratory services,,,,
0039U,Dna antb 2strand hi avidity,Other clinical laboratory services,,,,
0040U ,Bcr/abl1 gene major bp quan,Other clinical laboratory services,,,,
0041U,B brgdrferi antb 5 prtn igm,Other clinical laboratory services,,,,
0042U,B brgdrferi antb 12 prtn igg,Other clinical laboratory services,,,,
0043U,Tbrg b grp antb 4 prtn igm,Other clinical laboratory services,,,,
0044U ,Tbrf b grp antb 4 prtn igg,Other clinical laboratory services,,,,
0045U,Onc brst dux carc is 12 gene,Other clinical laboratory services,,,,
0046U,Flt3 genie itd variants quan,Other clinical laboratory services,,,,
0047U ,Onc prst8 mrna 17 gene alg,Other clinical laboratory services,,,,
0048U ,Onc sld org neo dna 468 gene,Other clinical laboratory services,,,,
0049U,Npm1 gene analysis quan,Other clinical laboratory services,,,,
0050U,Trgt gen seq dna 194 genes,Other clinical laboratory services,,,,
0051U ,Rx mntr lc-ms/ms ur 31 pnl,Other clinical laboratory services,,,,
0052U,Lpoprtn bld w/5 maj classes,Other clinical laboratory services,,,,
0054U,Rx mntr 14+ drugs & sbsts,Other clinical laboratory services,,,,
0055U,Card hrt trnspl 96 dna seq,Other clinical laboratory services,,,,
0058U,Onc merkel cll carc srm quan,Other clinical laboratory services,,,,
0059U,Onc merkel cll carc srm+/-,Other clinical laboratory services,,,,
0060U ,Twn zyg gen seq alys chrms2,Other clinical laboratory services,,,,
0061U,Tc meas 5 bmrk sfdi m-s alys,Other clinical laboratory services,,,,
0095U,Ee&mj bsc prtn elisa est dev,Other clinical laboratory services,,,,
0153U,Onc breast mrna 101 genes ,Other clinical laboratory services,,,,
0154U ,Onc urthl ca rna fgfr3 gene,Other clinical laboratory services,,,,
0155U,Onc brst ca dna pik3ca gene,Other clinical laboratory services,,,,
0172U,Onc sld tum alys brca1 brca2,Other clinical laboratory services,,,,
0174U,Onc solid tumor 30 prtn trgt,Other clinical laboratory services,,,,
0177U,Onc brst ca dna pik3ca 11,Other clinical laboratory services,,,,
0179U,Onc nonsm cll lng ca alys 23,Other clinical laboratory services,,,,
0202U,Nfct ds 22 trgt sars-cov-2,Other clinical laboratory services,,,,
0204U,Onc thyr mrna xprsn alys 593,Other clinical laboratory services,,,,
0223U,Nfct ds 22 trgt sars-cov-2 ,Other clinical laboratory services,,,,
0224U,Antibody sars-cov-2 titer(s),Other clinical laboratory services,,,,
0225U,Nfct ds dna&rna 21 sarscov2,Other clinical laboratory services,,,,
0226U,Svnt sarscov2 elisa plsm srm,Other clinical laboratory services,,,,
0229U  ,Bcat1&ikzf1 prmtr mthln alys,Other clinical laboratory services,,,,
0230U  ,Ar full sequence analysis,Other clinical laboratory services,,,,
0231U,Cacna1a full gene analysis,Other clinical laboratory services,,,,
0232U,Cstb full gene analysis,Other clinical laboratory services,,,,
0233U ,Fxn gene analysis,Other clinical laboratory services,,,,
0234U,Mecp2 full gene analysis,Other clinical laboratory services,,,,
0235U,Pten full gene analysis,Other clinical laboratory services,,,,
0236U,Smn1&smn2 full gene analysis,Other clinical laboratory services,,,,
0237U,Car ion chnlpthy gen seq pnl,Other clinical laboratory services,,,,
0238U,Onc lnch syn gen dna seq aly,Other clinical laboratory services,,,,
0239U,Trgt gen seq alys pnl 311+,Other clinical laboratory services,,,,
0240U,Nfct ds vir resp rna 3 trgt,Other clinical laboratory services,,,,
0241U,Nfct ds vir resp rna 4 trgt,Other clinical laboratory services,,,,
0242U,Trgt gen seq alys pnl 55-74,Other clinical laboratory services,,,,
0244U ,Onc solid orgn dna 257 genes,Other clinical laboratory services,,,,
0245U,Onc thyr mut alys 10 gen&37,Other clinical laboratory services,,,,
0246U,Rbc dna gnotyp 16 bld groups,Other clinical laboratory services,,,,
0250U,Onc sld org neo dna 505 gene,Other clinical laboratory services,,,,
0258U,Ai psor mrna 50-100 gen alg,Other clinical laboratory services,,,,
0260U,Rare ds id opt genome mapg,Other clinical laboratory services,,,,
0261U,Onc clrct ca img alys w/ai,Other clinical laboratory services,,,,
0262U ,Onc sld tum rtpcr 7 gen,Other clinical laboratory services,,,,
0264U,Rare ds id opt genome mapg,Other clinical laboratory services,,,,
0265U ,Rar do whl gn&mtcdrl dna als,Other clinical laboratory services,,,,
0266U,Unxpl cnst hrtbl do gn xprsn,Other clinical laboratory services,,,,
0267U,Rare do id opt gen mapg&seq,Other clinical laboratory services,,,,
0268U ,Hem ahus gen seq alys 15 gen,Other clinical laboratory services,,,,
0269U ,Hem aut dm cgen trmbctpna 22,Other clinical laboratory services,,,,
0270U,Hem cgen coagj do 20 genes,Other clinical laboratory services,,,,
0271U,Hem cgen neutropenia 24 gen,Other clinical laboratory services,,,,
0272U,Hem genetic bld do 60 genes,Other clinical laboratory services,,,,
0273U,Hem gen hyprfibrnlysis 8 gen,Other clinical laboratory services,,,,
0274U,Hem gen pltlt do 62 genes,Other clinical laboratory services,,,,
0276U,Hem inh thrombocytopenia 42,Other clinical laboratory services,,,,
0277U ,Hem gen pltlt funcj do 40,Other clinical laboratory services,,,,
0278U,Hem gen thrombosis 14 genes,Other clinical laboratory services,,,,
0282U,Rbc dna gntyp 12 bld grp gen,Other clinical laboratory services,,,,
0287U,Onc thyr dna&mrna 112 genes,Other clinical laboratory services,,,,
0288U,Onc lung mrna quan pcr 11&3,Other clinical laboratory services,,,,
0305U,Hem rbc fnclty&dfrm shr strs,Other clinical laboratory services,,,,
0306U,Onc mrd nxt-gnrj alys 1st,Other clinical laboratory services,,,,
0307U,Onc mrd nxt-gnrj alys sbsq,Other clinical laboratory services,,,,
0308U,Crd cad alys 3 prtn 3 param,Other clinical laboratory services,,,,
0313U,Onc pncrs dna&mrna seq 74,Other clinical laboratory services,,,,
0314U,Onc cutan mlnma mrna 35 gene,Other clinical laboratory services,,,,
0315U,Onc cutan sq cll ca mrna 40,Other clinical laboratory services,,,,
0317U,Onc lung ca 4-prb fish assay,Other clinical laboratory services,,,,
0318U,Ped whl gen mthyltn alys 50+,Other clinical laboratory services,,,,
0332U,Onc pan tum gen prflg 8 dna,Other clinical laboratory services,,,,
0334U,Onc sld orgn tgsa dna 84/+,Other clinical laboratory services,,,,
0335U,Rare ds whl gen seq feta,Other clinical laboratory services,,,,
0336U,Rare ds whl gen seq bld/slv,Other clinical laboratory services,,,,
0337U,Onc plsm cell do&myeloma id,Other clinical laboratory services,,,,
0338U,Onc sld tum crcg tum cl slct,Other clinical laboratory services,,,,
0339U,Onc prst8 mrna hoxc6 & dlx1,Other clinical laboratory services,,,,
0340U,Onc pan ca alys mrd plasma,Other clinical laboratory services,,,,
0341U,Ftl aneup dna seq cmpr alys,Other clinical laboratory services,,,,
0342U,Onc pncrtc ca mult ia eclia,Other clinical laboratory services,,,,
0343U,Onc prst8 xom aly 442 sncrna,Other clinical laboratory services,,,,
0344U,Hep nafld semiq evl 28 lipid,Other clinical laboratory services,,,,
0345U,Psyc genom alys pnl 15 gen,Other clinical laboratory services,,,,
0346U,Beta amyl ab40&ab42 lc-ms/ms,Other clinical laboratory services,,,,
0347U,Rx metab/pcx dna 16 gen alys,Other clinical laboratory services,,,,
0348U,Rx metab/pcx dna 25 gen alys,Other clinical laboratory services,,,,
0349U,Rx metab/pcx dna 27gen rx ia,Other clinical laboratory services,,,,
0350U,Rx metab/pcx dna 27 gen alys,Other clinical laboratory services,,,,
0351U,Nfct ds bct/viral trail ip10,Other clinical laboratory services,,,,
0352U,Nfct ds bv&vaginitis amp prb,Other clinical laboratory services,,,,
0353U,Iadna chlmyd&gonorr amp prb,Other clinical laboratory services,,,,
0354U,Hpv hi rsk qual mrna e6/e7,Other clinical laboratory services,,,,
0355U,Apol1 risk variants,Other clinical laboratory services,,,,
0356U,Onc orop 17 dna ddpcr alg,Other clinical laboratory services,,,,
0358U,Neuro alys ?-amyl 1-42&1-40,Other clinical laboratory services,,,,
0359U,Onc prst8 ca alys all psa,Other clinical laboratory services,,,,
0360U,Onc lung elisa 7 autoant alg,Other clinical laboratory services,,,,
0361U,Neurflmnt lt chn dig ia quan,Other clinical laboratory services,,,,
0362U,Onc pap thyr ca rna 82&10,Other clinical laboratory services,,,,
0363U,Onc urthl mrna 5 gen alg,Other clinical laboratory services,,,,
0364U,Onc hl neo gen seq alys alg,Other clinical laboratory services,,,,
0365U,Onc bldr 10 prb bldr ca,Other clinical laboratory services,,,,
0366U,Onc bldr 10 prb recr bldr ca,Other clinical laboratory services,,,,
0367U,Onc bldr 10 flwg trurl rescj,Other clinical laboratory services,,,,
0369U,Iadna gi pthgn 31 org&21 arg,Other clinical laboratory services,,,,
0370U,Iadna surg wnd pthgn 34&21,Other clinical laboratory services,,,,
0371U,Iadna gu pthgn semiq dna16&1,Other clinical laboratory services,,,,
0372U,Nfct ds gu pthgn arg detcj,Other clinical laboratory services,,,,
0373U,Iadna rsp tr nfct 17 8 13&16,Other clinical laboratory services,,,,
0374U,Iadna gu pthgn 21 org&21arg,Other clinical laboratory services,,,,
0375U,Onc ovrn bchm asy 7 prtn alg,Other clinical laboratory services,,,,
0376U,Onc prst8 ca img alys 128,Other clinical laboratory services,,,,
0377U,Cv ds quan advsrm/plsm lprtn,Other clinical laboratory services,,,,
0378U,Rfc1 repeat xpnsj vrnt alys,Other clinical laboratory services,,,,
0379U,Tgsap sl or neo dna523&rna55 ,Other clinical laboratory services,,,,
0380U,Rx metb advrs trgt sq aly 20,Other clinical laboratory services,,,,
0381U,Maple syrup ur ds mntr quan,Other clinical laboratory services,,,,
0382U,Hyprphenylalninmia mntr quan,Other clinical laboratory services,,,,
0383U,Tyrosinemia typ i mntr quan,Other clinical laboratory services,,,,
0384U,Neph ckd rsk hi stg kdn ds,Other clinical laboratory services,,,,
0385U,Neph ckd alg rsk dbtc kdn ds,Other clinical laboratory services,,,,
0387U,Onc mlnma ambra1&amlo,Other clinical laboratory services,,,,
0388U,Onc nonsm cll lng ca 37 gen,Other clinical laboratory services,,,,
0389U,Ped fbrl kd ifi27&mcemp1 rna,Other clinical laboratory services,,,,
0390U,Ob pe kdr eng&rbp4 ia alg,Other clinical laboratory services,,,,
0391U,Onc sld tum dna&rna 437 gen,Other clinical laboratory services,,,,
0392U,Rx metab genrx ia 16 genes,Other clinical laboratory services,,,,
0393U,Neu prksn msfl a-syncln prtn,Other clinical laboratory services,,,,
0394U,Pfas 16 pfas compnd lc ms/ms,Other clinical laboratory services,,,,
0395U,Onc lng multiomics plsm alg,Other clinical laboratory services,,,,
0396U,Ob preimpltj tst 300000 dna,Other clinical laboratory services,,,,
0398U,Gi baret esph dna mthyln aly,Other clinical laboratory services,,,,
0399U,Neuro cere folate defncy srm,Other clinical laboratory services,,,,
0400U,Ob xpnd car scr 145 genes,Other clinical laboratory services,,,,
0401U,Crd c hrt ds 9 gen 12 vrnts,Other clinical laboratory services,,,,
0402U,Nfct agt sti mult amp prb tq,Other clinical laboratory services,,,,
0403U,Onc prst8 mrna 18 gen dre ur,Other clinical laboratory services,,,,
0404U,Onc brst semiq meas thym kn,Other clinical laboratory services,,,,
0405U,Onc pncrtc 59 mthltn blk mrk,Other clinical laboratory services,,,,
0406U,Onc lung flow cytmtry 5 mrk,Other clinical laboratory services,,,,
0407U,Neph dbtc ckd mult eclia alg,Other clinical laboratory services,,,,
0408U,Iaad blk ac wv bsnsr sarscv2,Other clinical laboratory services,,,,
0409U,Onc sld tum dna 80 & rna 36,Other clinical laboratory services,,,,
0410U,Onc pncrtc dna whl gn seq 5-,Other clinical laboratory services,,,,
0411U,Psyc genom alys pnl 15 gen,Other clinical laboratory services,,,,
0412U,Beta amyloid ab42/40 imprcip,Other clinical laboratory services,,,,
0413U,Onc hl neo opt gen mapg dna,Other clinical laboratory services,,,,
0414U,Onc lng aug alg aly whl sld8,Other clinical laboratory services,,,,
0415U,Cv ds acs bld alg 5 yr score,Other clinical laboratory services,,,,
0416U,Iadna gu pthgn 20bct&fng org,Other clinical laboratory services,,,,
0417U,Rare ds alys 335 nuc genes,Other clinical laboratory services,,,,
0418U,Onc brst aug alg aly whl sl8,Other clinical laboratory services,,,,
0419U,Nrpsyc gen seq vrnt aly 13,Other clinical laboratory services,,,,
0420U,Onc urthl mrna xprsn 6 snp,Other clinical laboratory services,,,,
0421U,Onc clrct scr sgl amp 8 rna,Other clinical laboratory services,,,,
0422U,Onc pan solid tum alys dna,Other clinical laboratory services,,,,
0423U,Psyc genomic alys pnl 26 gen,Other clinical laboratory services,,,,
0424U,Onc prst8 xom alys 53 sncrna,Other clinical laboratory services,,,,
0425U,Genom rpd seq alys ea cmprtr,Other clinical laboratory services,,,,
0426U,Genome ultra-rapid seq alys,Other clinical laboratory services,,,,
0427U,Monocyte dstrbj wdth whl bld,Other clinical laboratory services,,,,
0428U,Onc brst ctdna alys 56/> gen,Other clinical laboratory services,,,,
0429U,Hpv orop swab 14 hi-risk typ,Other clinical laboratory services,,,,
0430U,Gi malabs aat calpro pncrtc,Other clinical laboratory services,,,,
0431U,Gly rcptr alpha1 igg srm/csf,Other clinical laboratory services,,,,
0432U,Klhl11 antb sr/csf asy qual,Other clinical laboratory services,,,,
0433U,Onc prst8 5 dna reg mrk pcr,Other clinical laboratory services,,,,
0434U,Rx metab advrs vrnt alys 25,Other clinical laboratory services,,,,
0435U,Onc chemo rx cytox csc 14 rx,Other clinical laboratory services,,,,
0436U,Onc lng plsm alys 388 prtn,Other clinical laboratory services,,,,
0437U,Psyc anxiety do mrna 15 bmrk,Other clinical laboratory services,,,,
0438U,Rx metab advrs vrnt alys 33,Other clinical laboratory services,,,,
36415,Routine venipuncture,Other clinical laboratory services,,,,
78110,Plasma volume single,Other clinical laboratory services,,,,
78111,Plasma volume multiple,Other clinical laboratory services,,,,
78120,Red cell mass single,Other clinical laboratory services,,,,
78121,Red cell mass multiple,Other clinical laboratory services,,,,
78122,Blood volume,Other clinical laboratory services,,,,
78130,Red cell survival study,Other clinical laboratory services,,,,
78191,Platelet survival,Other clinical laboratory services,,,,
78267,Breath tst attain/anal c-14,Other clinical laboratory services,,,,
78268,Breath test analysis c-14,Other clinical laboratory services,,,,
78725,Kidney function study,Other clinical laboratory services,,,,
G0027,Semen analysis ,Other clinical laboratory services,,,,
G0103,Psa screening,Other clinical laboratory services,,,,
G0123,Screen cerv/vag thin layer,Other clinical laboratory services,,,,
G0124,Screen c/v thin layer by MD,Other clinical laboratory services,,,,
G0141,"Scr c/v cyto,autosys and md",Other clinical laboratory services,,,,
G0143,"Scr c/v cyto,thinlayer,rescr",Other clinical laboratory services,,,,
G0144,"Scr c/v cyto,thinlayer,rescr",Other clinical laboratory services,,,,
G0145 ,"Scr c/v cyto,thinlayer,rescr",Other clinical laboratory services,,,,
G0147,"Scr c/v cyto, automated sys",Other clinical laboratory services,,,,
G0148,"Scr c/v cyto, autosys, rescr",Other clinical laboratory services,,,,
G0306,CBC/diffwbc w/o platelet,Other clinical laboratory services,,,,
G0307,Cbc without platelet ,Other clinical laboratory services,,,,
G0328,Fecal blood scrn immunoassay,Other clinical laboratory services,,,,
G0416,"Prostate biopsy, any mthd",Other clinical laboratory services,,,,
G0432,Eia hiv-1/hiv-2 screen,Other clinical laboratory services,,,,
G0433,Elisa hiv-1/hiv-2 screen,Other clinical laboratory services,,,,
G0435,Oral hiv-1/hiv-2 screen,Other clinical laboratory services,,,,
G0475 ,Hiv combination assay ,Other clinical laboratory services,,,,
G0476,Hpv combo assay ca screen,Other clinical laboratory services,,,,
G0480,Drug test def 1-7 classes,Other clinical laboratory services,,,,
G0481,Drug test def 8-14 classes,Other clinical laboratory services,,,,
G0482,Drug test def 15-21 classes,Other clinical laboratory services,,,,
G0483,Drug test def 22+ classes,Other clinical laboratory services,,,,
G9143,Warfarin respon genetic test,Other clinical laboratory services,,,,
P2028,Cephalin floculation test,Other clinical laboratory services,,,,
P2029,Congo red blood test,Other clinical laboratory services,,,,
P2033,Blood thymol turbidity ,Other clinical laboratory services,,,,
P2038,Blood mucoprotein,Other clinical laboratory services,,,,
P3000,Screen pap by tech w md supv,Other clinical laboratory services,,,,
P3001,Screening pap smear by phys,Other clinical laboratory services,,,,
P9612,Catheterize for urine spec,Other clinical laboratory services,,,,
P9615,Urine specimen collect mult ,Other clinical laboratory services,,,,
Q0111,Wet mounts/ w preparations,Other clinical laboratory services,,,,
Q0112,Potassium hydroxide preps,Other clinical laboratory services,,,,
Q0113,Pinworm examinations,Other clinical laboratory services,,,,
Q0114,Fern test,Other clinical laboratory services,,,,
Q0115,Post-coital mucous exam,Other clinical laboratory services,,,,
U0001,2019-ncov diagnostic p,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
