Code,Description,Services,,,,
U0002,Covid-19 lab test non-cdc,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
90901,Biofeedback train any meth,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
90912,Bfb training 1st 15 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
90913,Bfb training ea addl 15 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92507,Speech/hearing therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92508,Speech/hearing therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92520,Laryngeal function studies,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92521,Evaluation of speech fluency,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92522,Evaluate speech production,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92523,Speech sound lang comprehen,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92524,Behavral qualit analys voice,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92526,Oral function therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92597,Oral speech device eval,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92607,Ex for speech device rx 1hr,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92608,Ex for speech device rx addl,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92609,Use of speech device service,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92610,Evaluate swallowing function,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92611,Motion fluoroscopy/swallow,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92612,Endoscopy swallow tst (fees),"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92614,Laryngoscopic sensory test,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
92616,Fees w/laryngeal sense test,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
93797,Cardiac rehab,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
93798,Cardiac rehab/monitor,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
95851,Range of motion measurements,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
95852,Range of motion measurements,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
95992,Canalith repositioning proc,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
96000,Motion analysis video/3d,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
96001,Motion test w/ft press meas,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
96002,Dynamic surface emg,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
96003,Dynamic fine wire emg,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
96105,Assessment of aphasia ,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
96125,Cognitive test by HC pro,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97010,Hot or cold packs therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97012,Mechanical traction therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97016,Vasopneumatic device therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97018,Paraffin bath therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97022,Whirlpool therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97024,Diathermy eg microwave,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97026,Infrared therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97028,Ultraviolet therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97032,Electrical stimulation,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97033,Electric current therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97034,Contrast bath therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97035,Ultrasound therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97036,Hydrotherapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97039,Physical therapy treatment,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97110,Therapeutic exercises,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97112,Neuromuscular reeducation,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97113,Aquatic therapy/exercises,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97116,Gait training therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97124,Massage therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97129,Ther ivntj 1st 15 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97130,Ther ivntj ea addl 15 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97139,Physical medicine procedure,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97140,Manual therapy,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97150,Group therapeutic procedures,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97161,Pt eval low complex 20 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97162,Pt eval mod complex 30 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97163,Pt eval high complex 45 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97164,Pt re-eval est plan care,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97165,Ot eval low complex 30 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97166,Ot eval mod complex 45 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97167,Ot eval high complex 60 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97168,Ot re-eval est plan care,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97530,Therapeutic activities,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97533,Sensory integration,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97535,Self care mngment training,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97537,Community/work reintegration,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97542,Wheelchair mngment training,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97545,Work hardening,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97546,Work hardening add-on,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97550,Caregiver traing 1st 30 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97551,Caregiver traing ea addl 15,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97552,Group caregiver training,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97597,RMVL devital tis 20cm/<,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97598,RMVL devital tis addl 20 cm<,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97602,Wound(s) care non-selective,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97605,Neg press wound tx < 50 cm,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97606,Neg press wound tx > 50 cm,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97607,Neg press wnd tx </=50 sq cm,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97608,Neg press wound tx >50 cm,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97610,Low frequency non-thermal US,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97750,Physical performance test,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97755,Assistive technology assess,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97760,Orthotic mgmt&trainj 1st enc ,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97761,Prosthetic trainj 1st enc,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97763,Orth/prostc mgmt sbsq enc,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
97799,Physical medicine procedure,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98966,Hc pro phone call 5-10 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98967,Hc pro phone call 11-20 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98968,Hc pro phone call 21-30 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98970,Qnhp ol dig assmt&mgmt 5-10,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98971,Qnhp ol dig assmt&mgmt 11-20 ,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98972,Qnhp ol dig assmt&mgmt 21+,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98975,Rem ther mntr 1st setup&edu,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98976,Rem ther mntr dev sply resp,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98977,Rem ther mntr dv sply mscskl,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98980,Rem ther mntr 1st 20 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
98981,Rem ther mntr ea addl 20 min,"PHYSICAL THERAPY, OCCUPATIONAL THERAPY, AND OUTPATIENT SPEECH-LANGUAGE PATHOLOGY SERVICES",,,,
G0281,Elec stim unattend for press,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G0283,Elec stim other than wound,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G0329,Electromagntic tx for ulcers,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G0451,Development test interp & rep,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G2250,"Remot img sub by pt, non e/m",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G2251,"Brief chkin, 5-10, non-e/m",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0042T,Ct perfusion w/contrast cbf,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0174T,Cad cxr with interp,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0175T,Cad cxr remote,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0330T,Tear film img uni/bi w/i&r,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0331T,Heart symp image plnr,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0332T,Heart symp image plnr spect,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0422T,Tactile breast img uni/bi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0558T,Ct scan f/biomchn ct alys,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0633T,Ct breast w/3d uni c-,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0634T,Ct breast w/3d uni c+,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0635T,Ct breast w/3d uni c-/c+,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0636T,Ct breast w/3d bi c-,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0637T,Ct breast w/3d bi c+,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0638T,Ct breast w/3d bi c-/c+,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0721T,Quan ct tiss charac w/o ct,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0722T,Quan ct tiss charac w/ct,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0723T,Qmrcp w/o dx mri sm anat ses,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0724T,Qmrcp w/dx mri same anatomy,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0815T,Us rems b1 dns hips plvs/spi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0857T,Opto-acoustic img breast uni,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0865T,Quan mri alys brn w/o dx mri,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
0866T,Quan mri alys brn w/dx mri,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
51798,Us urine capacity measure,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70100,X-ray exam of jaw,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70110,X-ray exam of jaw,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70120,X-ray exam of mastoids,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70130,X-ray exam of mastoids,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70134,X-ray exam of middle ear,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70140,X-ray exam of facial bones,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70150,X-ray exam of facial bones,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70160,X-ray exam of nasal bones,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70190,X-ray exam of eye sockets,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70200,X-ray exam of eye sockets,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70210,X-ray exam of sinuses,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70220,X-ray exam of sinuses,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70240,X-ray exam pituitary saddle,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70250,X-ray exam of skull,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70260,X-ray exam of skull,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70300,X-ray exam of teeth,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70310,X-ray exam of teeth,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70320,Full mouth x-ray of teeth,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70328,X-ray exam of jaw joint,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70330,X-ray exam of jaw joints,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70336,Magnetic image jaw joint,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70350,X-ray head for orthodontia,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70355,Panoramic x-ray of jaws,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70360,X-ray exam of neck,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70370,Throat x-ray & fluoroscopy,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70371,Speech evaluation complex,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70380,X-ray exam of salivary gland,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70450,Ct head/brain w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70460,Ct head/brain w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70470,Ct head/brain w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70480,Ct orbit/ear/fossa w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70481,Ct orbit/ear/fossa w/dye ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70482,Ct orbit/ear/fossa w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70486,Ct maxillofacial w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70487,Ct maxillofacial w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70488,Ct maxillofacial w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70490,Ct soft tissue neck w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70491,Ct soft tissue neck w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70492,Ct sft tsue nck w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70496,Ct angiography head,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70498,Ct angiography neck,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70540,Mri orbit/face/neck w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70542,Mri orbit/face/neck w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70543,Mri orbt/fac/nck w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70544,Mr angiography head w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70545,Mr angiography head w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70546,Mr angiograph head w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70547,Mr angiography neck w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70548,Mr angiography neck w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70549,Mr angiograph neck w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70551,Mri brain w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70552,Mri brain w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70553,Mri brain w/o & w/dye ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70554,Fmri brain by tech,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
70555,Fmri brain by phys/psych,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71045,X-ray exam chest 1 view,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71046,X-ray exam chest 2 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71047,X-ray exam chest 3 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71048,X-ray exam chest 4+ views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71100,X-ray exam of ribs,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
