Code,Description,Services,,,,
71101,X-ray exam of ribs/chest,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71110,X-ray exam of ribs,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71111,X-ray exam of ribs/chest,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71120,X-ray exam of breastbone,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71130,X-ray exam of breastbone,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71250,Ct thorax dx c- ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71260,Ct thorax dx c+ ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71270,Ct thorax dx c-/c+ ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71271,Ct thorax lung cancer scr c-,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71275,Ct angiography chest,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71550,Mri chest w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71551,Mri chest w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71552,Mri chest w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
71555,Mri angio chest w or w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72020,X-ray exam of spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72040,X-ray exam neck spine 3/<vws,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72050,X-ray exam of neck spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72052,X-ray exam of neck spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72070,X-ray exam of thoracic spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72072,X-ray exam of thoracic spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72074,X-ray exam of thoracic spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72080,X-ray exam of trunk spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72081,X-ray exam entire spi 1 vw,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72082,X-ray exam entire spi 2/3 vw,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72083,X-ray exam entire spi 4/5 vw,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72084,X-ray exam entire spi 6/> vw,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72100,X-ray exam of lower spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72110,X-ray exam of lower spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72114,X-ray exam of lower spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72120,X-ray exam of lower spine,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72125,Ct neck spine w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72126,Ct neck spine w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72127,Ct neck spine w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72128,Ct chest spine w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72129,Ct chest spine w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72130,Ct chest spine w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72131,Ct lumbar spine w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72132,Ct lumbar spine w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72133,Ct lumbar spine w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72141,Mri neck spine w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72142,Mri neck spine w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72146,Mri chest spine w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72147,Mri chest spine w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72148,Mri lumbar spine w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72149,Mri lumbar spine w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72156,Mri neck spine w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72157,Mri chest spine w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72158,Mri lumbar spine w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72159,Mr angio spine w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72170,X-ray exam of pelvis,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72190,X-ray exam of pelvis,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72191,Ct angiograph pelv w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72192,Ct pelvis w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72193,Ct pelvis w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72194,Ct pelvis w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72195,Mri pelvis w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72196,Mri pelvis w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72197,Mri pelvis w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72198,Mr angio pelvis w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72200,X-ray exam sacroiliac joints,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72202,X-ray exam sacroiliac joints,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
72220,X-ray exam of tailbone,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73000,X-ray exam of collar bone,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73010,X-ray exam of shoulder blade,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73020,X-ray exam of shoulder,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73030,X-ray exam of shoulder,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73050,X-ray exam of shoulders,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73060,X-ray exam of humerus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73070,X-ray exam of elbow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73080,X-ray exam of elbow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73090,X-ray exam of forearm,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73092,X-ray exam of arm infant,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73100,X-ray exam of wrist,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73110,X-ray exam of wrist,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73120,X-ray exam of hand,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73130,X-ray exam of hand,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73140,X-ray exam of finger(s),RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73200,Ct upper extremity w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73201,Ct upper extremity w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73202,Ct uppr extremity w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73206,Ct angio upr extrm w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73218,Mri upper extremity w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73219,Mri upper extremity w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73220,Mri uppr extremity w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73221,Mri joint upr extrem w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73222,Mri joint upr extrem w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73223,Mri joint upr extr w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73225,Mr angio upr extr w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73501,X-ray exam hip uni 1 view,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73502,X-ray exam hip uni 2-3 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73503,X-ray exam hip uni 4/> views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73521,X-ray exam hips bi 2 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73522,X-ray exam hips bi 3-4 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73523,X-ray exam hips bi 5/> views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73551,X-ray exam of femur 1,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73552,X-ray exam of femur 2/>,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73560,X-ray exam of knee 1 or 2,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73562,X-ray exam of knee 3,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73564,X-ray exam knee 4 or more,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73565,X-ray exam of knees,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73590,X-ray exam of lower leg,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73592,X-ray exam of leg infant,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73600,X-ray exam of ankle,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73610,X-ray exam of ankle,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73620,X-ray exam of foot,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73630,X-ray exam of foot,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73650,X-ray exam of heel,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73660,X-ray exam of toe(s),RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73700,Ct lower extremity w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73701,Ct lower extremity w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73702,Ct lwr extremity w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73706,Ct angio lwr extr w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73718,Mri lower extremity w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73719,Mri lower extremity w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73720,Mri lwr extremity w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73721,Mri jnt of lwr extre w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73722,Mri joint of lwr extr w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73723,Mri joint lwr extr w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
73725,Mr ang lwr ext w or w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74018,X-ray exam abdomen 1 view,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74019,X-ray exam abdomen 2 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74021,X-ray exam abdomen 3+ views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74022,X-ray exam complete abdomen,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74150,Ct abdomen w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74160,Ct abdomen w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74170,Ct abdomen w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74174,Ct angio abd&pelv w/o&w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74175,Ct angio abdom w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74176,Ct abd & pelvis,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74177,Ct abd & pelv w/contrast,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74178,Ct abd & pelv 1/>regns,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74181,Mri abdomen w/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74182,Mri abdomen w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74183,Mri abdomen w/o & w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74185,Mri angio abdom w orw/o dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74210,X-ray xm phrnx&/crv esoph c+,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74220,X-ray xm esophagus 1cntrst,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74221,X-ray xm esophagus 2cntrst,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74230,X-ray xm swlng funcj c+,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74240,X-ray xm upr gi trc 1cntrst,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74246,X-ray xm upr gi trc 2cntrst,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74248,X-ray sm int f-thru std,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74250,X-ray xm sm int 1cntrst std,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74251,X-ray xm sm int 2cntrst std,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74270,X-ray xm colon 1cntrst std,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74280,X-ray xm colon 2cntrst std,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74261,Ct colonography dx,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74262,Ct colonography dx w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74290,Contrast x-ray gallbladder,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
74712,Mri fetal sngl/1st gestation,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75557,Cardiac MRI for morph,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75559,Cardiac MRI w/stress img,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75561,Cardiac MRI for morph w/dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75563,Card MRI w/stress img & dye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75565,Card MRI veloc flow mapping,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75571,Ct hrt w/o dye w/ca test,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75572,Ct hrt w/3d image,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75573,Ct hrt w/3d image congen,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75574,Ct angio hrt w/3d image,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
75635,Ct angio abdominal arteries,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76000,Fluoroscopy <1 hr phys/qhp ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76010,X-ray nose to rectum,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76100,X-ray exam of body section,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76120,Cine/video x-rays,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76125,Cine/video x-rays add-on,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76376,3d render w/o postprocess,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76377,3d rendering w/postprocess,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76380,CAT scan follow-up study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76391,Mr elastography,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76499,Radiographic procedure,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76506,Echo exam of head,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76510,Ophth us b & quant a,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76511,Ophth us quant a only,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76512,Ophth us b w/non-quant a,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76513,Oph us dx ant sgm us uni/bi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76514,Echo exam of eye thickness,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76516,Echo exam of eye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76519,Echo exam of eye,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76536,Us exam of head and neck,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76604,Us exam chest,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76641,Ultrasound breast complete,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76642,Ultrasound breast limited,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76700,Us exam abdom complete,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76705,Echo exam of abdomen,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76706,Us abdl aorta screen aaa,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76770,Us exam abdo back wall comp,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76775,Us exam abdo back wall lim,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76776,Us exam k transpl w/Doppler,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76800,Us exam spinal canal,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76801,Ob us < 14 wks single fetus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76802,Ob us < 14 wks addl fetus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76805,Ob us >/= 14 wks sngl fetus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76810,Ob us >/= 14 wks addl fetus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76811,Ob us detailed sngl fetus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76812,Ob us detailed addl fetus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76815,Ob us limited fetus(s),RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76816,Ob us follow-up per fetus,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76818,Fetal biophys profile w/nst,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76819,Fetal biophys profil w/o nst,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76820,Umbilical artery echo,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76821,Middle cerebral artery echo,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76825,Echo exam of fetal heart,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76826,Echo exam of fetal heart,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76827,Echo exam of fetal heart,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76828,Echo exam of fetal heart,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76856,Us exam pelvic complete,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76857,Us exam pelvic limited,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76870,Us exam scrotum,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76881,Us compl joint r-t w/img ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76882,US LMTD JT/FCL EVL NVASC XTR,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76883,Us nrv&acc strux 1xtr compre,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76885,Us exam infant hips dynamic,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76886,Us exam infant hips static,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76977,Us bone density measure,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76978,Us trgt dyn mbubb 1st les,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76979,Us trgt dyn mbubb ea addl,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76981,Use parenchyma,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76982,Use 1st target lesion,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76983,Use ea addl target lesion,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76984,Dx intraop thoracic aorta us,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76987,Dx intraop epicar car us chd,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76988,Dx ntrop epcr us chd img acq,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76989,Dx intraop epcar us chd i&r,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
76999,Echo examination procedure,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77046,Mri breast c-unilateral,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77047,Mri breast c-bilateral,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77048,Mri breast c-+ w/cad uni,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77049,Mri breast c-+ w/cad bi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77061,Breast tomosynthesis uni,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77062,Breast tomosynthesis bi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77065,Dx mammo incl cad uni,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77066,Dx mammo incl cad bi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77071,X-ray stress view,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77072,X-rays for bone age,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77073,X-rays bone length studies,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77074,X-rays bone survey limited,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77075,X-rays bone survey complete,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77076,X-rays bone survey infant,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77077,Joint survey single view,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77078,Ct bone density axial,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77080,Dxa bone density axial,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77081,Dxa bone density/peripheral,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77084,Magnetic image bone marrow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77085,Dxa bone density study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77086,Fracture assessment via dxa,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
77089,Tbs dxa cal w/i&r fx risk,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78012,Thyroid uptake measurement ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78013,Thyroid imaging w/blood flow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
