Code,Description,Services,,,,
78014,Thyroid imaging w/blood flow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78015,Thyroid met imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78016,Thyroid met imaging/studies,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78018,Thyroid met imaging body,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78020,Thyroid met uptake,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78070,Parathyroid nuclear imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78071,Parathyrd planar w/wo subtrj,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78072,Parathyrd planar w/spect&ct,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78075,Adrenal nuclear imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78099,Endocrine nuclear procedure,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78102,Bone marrow imaging ltd,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78103,Bone marrow imaging mult,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78104,Bone marrow imaging body,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78140,Red cell sequestration,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78185,Spleen imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78195,Lymph system imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78199,Blood/lymph nuclear exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78201,Liver imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78202,Liver imaging with flow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78215,Liver and spleen imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78216,Liver & spleen image/flow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78226,Hepatobiliary system imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78227,Hepatobil syst image w/drug,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78230,Salivary gland imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78231,Serial salivary imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78232,Salivary gland function exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78258,Esophageal motility study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78261,Gastric mucosa imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78262,Gastroesophageal reflux exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78264,Gastric emptying study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78265,Gastric emptying imag study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78266,Gastric emptying imag study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78278,Acute GI blood loss imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78282,GI protein loss exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78290,Meckels divert exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78291,Leveen/shunt patency exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78299,GI nuclear procedure,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78300,Bone imaging limited area,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78305,Bone imaging multiple areas,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78306,Bone imaging whole body,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78315,Bone imaging 3 phase,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78399,Musculoskeletal nuclear exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78428,Cardiac shunt imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78429,Myocrd img pet 1 std w/ct,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78430,Myocrd img pet rst/strs w/ct,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78431,Myocrd img pet rst&strs ct,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78432,Myocrd img pet 2rtracer,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78433,Myocrd img pet 2rtracer ct,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78434,Aqmbf pet rest & rx stress,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78445,Vascular flow imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78451,Ht muscle image spect sing,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78452,Ht muscle image spect mult,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78453,Ht muscle image planar sing,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78454,Ht musc image planar mult,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78456,Acute venous thrombus image,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78457,Venous thrombosis imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78458,Ven thrombosis images bilat,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78459,Myocrd img pet single study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78466,Heart infarct image,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78468,Heart infarct image (ef),RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78469,Heart infarct image (3D),RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78472,Gated heart planar single,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78473,Gated heart multiple,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78481,Heart first pass single,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78483,Heart first pass multiple,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78491,Myocrd img pet 1std rst/strs,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78492,Myocrd img pet mlt rst&strs,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78494,Heart image spect,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78496,Heart first pass add-on,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78499,Cardiovascular nuclear exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78579,Lung ventilation imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78580,Lung perfusion imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78582,Lung ventilat&perfus imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78597,Lung perfusion differential,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78598,Lung perf&ventilat diferentl,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78599,Respiratory nuclear exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78600,Brain image < 4 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78601,Brain image w/flow < 4 views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78605,Brain image 4+ views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78606,Brain image w/flow 4 + views,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78608,Brain imaging (PET),RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78610,Brain flow imaging only,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78630,Cerebrospinal fluid scan,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78635,CSF ventriculography,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78645,CSF shunt evaluation,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78650,CSF leakage imaging,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78660,Nuclear exam of tear flow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78699,Nervous system nuclear exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78700,Kidney imaging morphol,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78701,Kidney imaging with flow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78707,K flow/funct image w/o drug,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78708,K flow/funct image w/drug,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78709,K flow/funct image multiple,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78730,Urinary bladder retention,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78740,Ureteral reflux study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78761,Testicular imaging w/flow,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78799,Genitourinary nuclear exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78800,Rp loclzj tum 1 area 1 d img,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78801,Rp loclzj tum 2+area 1+d img,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78802,Rp loclzj tum whbdy 1 d img,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78803,Rp loclzj tum spect 1 area ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78804,Rp loclzj tum whbdy 2+d img,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78811,PET image ltd area,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78812,PET image skull-thigh,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78813,PET image full body,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78814,PET image w/ct lmtd,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78815,PET image w/ct skull-thigh,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78816,PET image w/ct full body,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
78999,Nuclear diagnostic exam,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
91110,Gi tract capsule endoscopy,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
91111,Esophageal capsule endoscopy,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
92132,Cpmtr ophth dx img ant segmt,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
92133,Cmptr ophth img optic nerve,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
92134,Cptr ophth dx img post segmt,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
92227,Img rta detcj/mntr ds staff,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
92228,Img rta detc/mntr ds phy/qhp,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
92229,Img rta detc/mntr ds poc aly ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93303,Echo transthoracic,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93304,Echo transthoracic,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93306,Tte w/doppler complete ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93307,Tte w/o doppler complete,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93308,Tte f-up or lmtd ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93320,Doppler echo exam heart [if used in conjunction with 93303-93304],RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93321,"Doppler echo exam heart [if used in conjunction with 93303, 93304, 93308]",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93325,"Doppler color flow add-on [if used in conjunction with 76825, 76826, 76827,76828, 93303, 93304, 93308]",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93356,Myocrd strain img spckl trck,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93880,Extracranial study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93882,Extracranial study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93886,Intracranial study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93888,Intracranial study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93890,Tcd vasoreactivity study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93892,Tcd emboli detect w/o inj,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93922,Upr/l xtremity art 2 levels,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93923,Upr/lxtr art stdy 3+ lvls,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93924,Lwr xtr vasc stdy bilat ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93925,Lower extremity study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93926,Lower extremity study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93930,Upper extremity study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93931,Upper extremity study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93970,Extremity study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93971,Extremity study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93975,Vascular study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93976,Vascular study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93978,Vascular study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93979,Vascular study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93980,Penile vascular study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93981,Penile vascular study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93990,Doppler flow testing,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
93998,Noninvas vasc dx study proc,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
97610,Low frequency non-thermal US,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A4641,Radiopharm dx agent noc,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A4642,In111 satumomab,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9500,Tc99m sestamibi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9501,Technetium TC-99m teboroxime,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9502,Tc99m tetrofosmin,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9503,Tc99m medronate,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9504,Tc99m apcitide,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9505,TL201 thallium,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9507,In111 capromab,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9508,"I131 iodobenguate, dx",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9509,Iodine I-123 sod iodide mil,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9510,Tc99m disofenin,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9512,Tc99m pertechnetate,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9515,Choline c-11,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9516,Iodine I-123 sod iodide mic,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9520,Tc99 Tilmanocept diag 0.5mci,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9521,Tc99m exametazime,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9524,"I131 serum albumin, dx",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9526,Nitrogen N-13 ammonia,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9528,"Iodine I-131 iodide cap, dx",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9529,"I131 iodide sol, dx ",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9531,I131 max 100uCi,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9532,"I125 serum albumin, dx",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9536,TC99m depreotide,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9537,Tc99m mebrofenin,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9538,Tc99m pyrophosphate ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9539    ,Tc99m pentetate,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9540,Tc99m MAA,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9541     ,Tc99m sulfur colloid,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9542    ,"In111 ibritumomab, dx",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9546    ,CO57/58,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9547   ,In111 oxyquinoline,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9548    ,In111 pentetate,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9550   ,Tc99m gluceptate   ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9551,Tc99m succimer,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9552,F18 fdg,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9553,Cr51 chromate,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9554,"I125 iothalamate, dx",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9555,Rb82 rubidium,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9556,Ga67 gallium,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9557,Tc99m bicisate,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9558,Xe133 xenon 10mci,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9559,Co57 cyano,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9560,Tc99m labeled rbc,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9561,Tc99m oxidronate,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9562,Tc99m mertiatide,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9566,Tc99m fanolesomab,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9567,Technetium TC-99m aerosol,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9568,Technetium tc99m arcitumomab,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9569,Technetium TC-99m auto WBC,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9570,Indium In-111 auto WBC,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9571,Indium In-111 auto platelet,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9572,Indium In-111 pentetreotide,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9573,"Inj, gadopiclenol, 1 ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9576,Inj prohance multipack,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9577,Inj multihance,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9578,Inj multihance multipack,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9579,"Gad-base MR contrast NOS,1ml  ",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9580,Sodium fluoride F-18,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9584,Iodine I-123 ioflupane,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9586,Florbetapir F18,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9587,Gallium Ga-68,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9588,Fluciclovine f-18,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9591,Fluoroestradiol f 18 ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9592,Copper cu 64 dotatate diag,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9593,Gallium ga-68 psma-11 ucsf,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9594,"Gallium ga-68 psma-11, ucla",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9595,"Piflu f-18, dia 1 millicurie",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9596,Gallium illuccix 1 millicure,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9597,"Pet, dx, for tumor id, noc",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9598,"Pet dx for non-tumor id, noc",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9601,Flortaucipir inj 1 millicuri,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9602,Fluorodopa f-18 diag per mci,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9608,Flotufolastat f18 diag 1 mci,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9609,"F18 fdg, 15 millicuries",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9697,"Inj, magtrace per study dose",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9700,Echocardiography contrast,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
A9800,Gallium locametz 1 millicuri,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C8937,Cad breast mri ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C9067,Gallium ga-68 dotatoc,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C9150,"Xe129 xenon, diagnostic",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C9734,"U/s trtmt, not leiomyomata",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C9762 ,Cardiac mri seg dys strain,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C9763,Cardiac mri seg dys stress,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C9786,Echo cad for hf preserved ef,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
C9791,MRI hyperpolarized xenon129,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G0130,Single energy x-ray study,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G0279,"Tomosynthesis, mammo screen",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
G0288,"Recon, cta for surg plan ",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q0092,Set up port xray equipment ,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9950,Inj sulf hexa lipid microsph,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9951,"LOCM>=400 mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9953,"Inj Fe-based MR contrast,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9954,"Oral MR contrast, 100ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9955,"Inj perflexane lip micros,ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9956,"Inj octafluoropropane mic,ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9957,"Inj perflutren lip micros,ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9958,"HOCM <=149 mg/ml iodine, 1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
