Code,Description,Services,,,,
Q9959,"HOCM 150-199mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9960,"HOCM 200-249mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9961,"HOCM 250-299mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9962,"HOCM 300-349mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9963,"HOCM 350-399mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9964,"HOCM>= 400mg/ml iodine, 1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9965,"LOCM 100-199mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9966,"LOCM 200-299mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9967,"LOCM 300-399mg/ml iodine,1ml",RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9982,Flutemetamol f18 diagnostic,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
Q9983 ,Florbetaben f18 diagnostic,RADIOLOGY AND CERTAIN OTHER IMAGING SERVICES,,,,
R0070,Transport portable x-ray,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
R0075,Transport port x-ray multipl,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
0394T ,Hdr elctrnc skn surf brchytx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
0395T,Hdr elctr ntrst/ntrcv brchtx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
19296,Place po breast cath for rad,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
19297,Place breast cath for rad,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
19298,Place breast rad tube/caths,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
20555,Place ndl musc/tis for rt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
31643,Diag bronchoscope/catheter,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
32553,Ins mark thor for rt perq,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
32701,Thorax stereo rad targetw/tx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
41019,Place needles h&n for rt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
49327,Lap ins device for rt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
49411,Ins mark abd/pel for rt perq,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
49412,Ins device for rt guide open,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
55875,Transperi needle place pros,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
55876,Place rt device/marker pros,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
55920,Place needles pelvic for rt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
57155,Insert uteri tandems/ovoids,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
57156,Ins vag brachytx device,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
58346,Insert heyman uteri capsule,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
61770,Incise skull for treatment,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
61796,SRS cranial lesion simple,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
61797,SRS cran les simple addl,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
61798,SRS cranial lesion complex,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
61799,SRS cran les complex addl,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
61800,Apply SRS headframe add-on,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
63620,SRS spinal lesion,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
63621,SRS spinal lesion addl,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
64625,Rf abltj nrv nrvtg si jt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77261,Radiation therapy planning,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77262,Radiation therapy planning,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77263,Radiation therapy planning,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77280,Set radiation therapy field,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77285,Set radiation therapy field,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77290,Set radiation therapy field,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77295,Set radiation therapy field,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77299,Radiation therapy planning,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77300,Radiation therapy dose plan,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77301,Radiotherapy dose plan imrt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77306,Telethx isodose plan simple,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77307,Telethx isodose plan cplx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77316,Brachytx isodose plan simple,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77317,Brachytx isodose intermed,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77318,Brachytx isodose complex,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77321,Special teletx port plan,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77331,Special radiation dosimetry,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77332,Radiation treatment aid(s),RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77333,Radiation treatment aid(s),RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77334,Radiation treatment aid(s),RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77336,Radiation physics consult,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77338,Design mlc device for imrt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77370,Radiation physics consult,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77371,Srs multisource,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77372,Srs linear based,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77373,Sbrt delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77385,Ntsty modul rad tx dlvr smpl,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77386,Ntsty modul rad tx dlvr cplx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77399,External radiation dosimetry,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77401,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77402,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77407,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77412,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77417,Radiology port film(s),RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77423,Neutron beam tx complex,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77427,Radiation tx management x5,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77431,Radiation therapy management,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77432,Stereotactic radiation trmt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77435,Sbrt management,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77470,Special radiation treatment,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77499,Radiation therapy management,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77520,Proton trmt simple w/o comp,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77522,Proton trmt simple w/comp,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77523,Proton trmt intermediate,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77525,Proton treatment complex,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77600,Hyperthermia treatment,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77605,Hyperthermia treatment,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77610,Hyperthermia treatment,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77615,Hyperthermia treatment,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77620,Hyperthermia treatment,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77750,Infuse radioactive materials,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77761,Apply intrcav radiat simple,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77762,Apply intrcav radiat interm,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77763,Apply intrcav radiat compl,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77767,Hdr rdncl skn surf brachytx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77768,Hdr rdncl skn surf brachytx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77770,Hdr rdncl ntrstl/icav brchtx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77771,Hdr rdncl ntrstl/icav brchtx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77772,Hdr rdncl ntrstl/icav brchtx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77778,Apply interstit radiat compl,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77789,Apply surface radiation,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77790,Radiation handling,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
77799,Radium/radioisotope therapy,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
78830,Rp loclzj tum spect w/ct 1 ,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
78831,Rp loclzj tum spect 2 areas,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
78832,Rp loclzj tum spect w/ct 2,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
78835,Rp quan meas single area,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79005,Nuclear rx oral admin,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79101,Nuclear rx iv admin,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79200,Nuclear rx intracav admin,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79300,Nuclr rx interstit colloid,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79403,Hematopoietic nuclear tx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79440,Nuclear rx intra-articular,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79445,Nuclear rx intra-arterial,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
79999,Nuclear medicine therapy,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
92974,Cath place cardio brachytx,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A4650,Implant radiation dosimeter,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9513,Lutetium Lu 177 dotatat ther,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9517,"I131 iodide cap, rx",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9527,Iodine I-125 sodium iodide,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9530,"I131 iodide sol, rx",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9543,"Y90 ibritumomab, rx",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9563,P32 Na phosphate,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9564,P32 chromic phosphate,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9590,Iodine i-131 iobenguane 1mci,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9600,Sr89 strontium,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9604,Sm 153 lexidronam,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9606,Radium Ra223 dichloride ther,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9607,Lutetium lu 177 vipivotide,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
A9699,Radiopharm rx agent noc,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C1716,"Brachytx, non-str, Gold-198",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C1717,"Brachytx, non-str,HDR Ir-192",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C1719,"Brachytx, NS, Non-HDRIr-192",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2616,"Brachytx, non-str,Yttrium-90",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2634,"Brachytx, non-str, HA, I-125",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2635,"Brachytx, non-str, HA, P-103",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2636,"Brachy linear, non-str,P-103",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2638,"Brachytx, stranded, I-125",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2639,"Brachytx,non-stranded,I-125",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2640,"Brachytx, stranded, P-103",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2641,"Brachytx, non-stranded,P-103",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2642,"Brachytx, stranded, C-131",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2643,"Brachytx, non-stranded,C-131",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2644,Brachytx cesium-131 chloride,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2645,"Brachytx planar, p-103",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2698,"Brachytx, stranded, NOS",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C2699,"Brachytx, non-stranded, NOS",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C9794,Complex simulation w/pet-ct,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
C9795,Sbrt w/positron emission del,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0339,"Robot lin-radsurg com, first",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0340,Robt lin-radsurg fractx 2-5,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6001 ,Echo guidance radiotherapy,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6002 ,Stereoscopic x-ray guidance,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6003 ,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6004,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6005,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6006 ,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6007 ,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6008,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6009,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6010,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6011,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6012,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6013,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6014,Radiation treatment delivery,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6015 ,Radiation tx delivery imrt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6016 ,Delivery comp imrt,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G6017 ,Intrafraction track motion,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q3001,Brachytherapy Radioelements,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
80061,Lipid panel [only when billed with ICD-10-CM code  Z13.6] ,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
81528,Oncology colorectal scr,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
82270,Occult blood feces,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
82465,Assay bld/serum cholesterol [only when billed with ICD-10-CM code Z13.6] ,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
82947,Assay glucose blood quant [only when billed with ICD-10-CM code Z13.1],RADIATION THERAPY SERVICES AND SUPPLIES,,,,
82950,Glucose test [only when billed with ICD-10-CM code Z13.1],RADIATION THERAPY SERVICES AND SUPPLIES,,,,
82951,Glucose tolerance test (GTT) [only when billed with ICD-10-CM code Z13.1],RADIATION THERAPY SERVICES AND SUPPLIES,,,,
83718,Assay of lipoprotein [only when billed with ICD-10-CM code Z13.6] ,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
84478,Assay of triglycerides [only when billed with ICD-10-CM code Z13.6] ,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0103,PSA screening,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0106,Colon CA screen;barium enema,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0118,Glaucoma scrn hgh risk direc,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0120,Colon ca scrn; barium enema,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0123,Screen cerv/vag thin layer,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0124,Screen c/v thin layer by MD,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0141,"Scr c/v cyto,autosys and md",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0143,"Scr c/v cyto,thinlayer,rescr",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0144,"Scr c/v cyto,thinlayer,rescr",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0145 ,"Scr c/v cyto,thinlayer,rescr",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0147,"Scr c/v cyto, automated sys",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0148,"Scr c/v cyto, autosys, rescr",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0327,Colon ca scrn;bld-bsd biomrk,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0328,Fecal blood scrn immunoassay,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0432,EIA HIV-1/HIV-2 screen,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0433,ELISA HIV-1/HIV-2 screen,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0435,Oral HIV-1/HIV-2 screen,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0475 ,HIV combination assay,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
G0499,HepB screen high risk indiv,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
P3000,Screen pap by tech w md supv,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
P3001,Screening pap smear by phys,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90630,Flu vacc iiv4 no preserv id,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90654,Flu vacc iiv3 no preserv id,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90655,IIV3 vacc no prsv 0.25 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90656,IIV3 vacc no prsv 0.5 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90657,IIV3 vaccine splt 0.25 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90660,LAIV3 vaccine intranasal,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90661,CCIIV3 vac no prsv 0.5 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90662,IIV no prsv increased ag im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90670,PCV13 vaccine im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90671,Pcv15 vaccine im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90672,LAIV4 vaccine intranasal,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90673,RIV3 vaccine no preserv im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90674,CCIIV4 vac no prsv 0.5 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90677,Pcv20 vaccine im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90682,RIV4 vacc recombinant dna im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90685,IIV4 vacc no prsv 0.25 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90686,IIV4 vacc no prsv 0.5 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90687,IIV4 vacc splt 0.25 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90688,IIV4 vacc splt 0.5 ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90689,Vacc iiv4 no prsrv 0.25ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90694,Vacc aiiv4 no prsrv 0.5ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90732,PPSV23 vacc 2 yrs+ subq/im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90740,Hepb vacc 3 dose immunsup im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90743,Hepb vacc 2 dose adolesc im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90744,Hepb vacc 3 dose ped/adol im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90746,Hepb vaccine 3 dose adult im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90747,Hepb vacc 4 dose immunsup im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90749,Unlisted vaccine/toxoid[only when used to identify a COVID-19 vaccine],RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90756,Cciiv4 vacc abx free im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
90759,Hep b vac 3ag 10mcg 3 dos im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91302,Sarscov2 vac 5x10^10vp/.5mlim,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91304,Sarscov2 vac 5mcg/0.5ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91310,Sarscov2 vac 5mcg/0.5ml as03,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91318,Sarscov2 vac 3mcg trs-suc im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91319,Sarscv2 vac 10mcg trs-suc im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91320,Sarscv2 vac 30mcg trs-suc im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91321,Sarscov2 vac 25 mcg/.25ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
91322,Sarscov2 vac 50 mcg/0.5ml im,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0220,"Tixagev and cilgav, 300mg",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0221,"Tixagev and cilgav, 600mg",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0222,Bebtelovimab 175 mg,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0240,Casirivi and imdevi 600 mg,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0243,Casirivimab and imdevimab,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0244,Casirivi and imdevi 1200 mg,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0245,Bamlanivimab and etesevima,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0247,Sotrovimab,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q0249,Tocilizumab for covid-19,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q2034,Agriflu vaccine,RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q2035,"Afluria vacc, 3 yrs & >, im",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q2036,"Flulaval vacc, 3 yrs & >, im",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q2037,"Fluvirin vacc, 3 yrs & >, im",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
Q2038,"Fluzone vacc, 3 yrs & >, im",RADIATION THERAPY SERVICES AND SUPPLIES,,,,
